gene,hugoGene,hgnc_id,entrez_id,ensembl_gene_id,dn.ptv,dn.misa,dn.misb,dbs.case.ptv,dbs.control.ptv,sweden.case.ptv,sweden.control.ptv,case.ptv,control.ptv,mut.ptv,mut.misa,mut.misb,pLI,qval_dnccPTV,pval_dnccPTV,ASD_vs_DDID,Function,In 99 list?
CHD8,CHD8,HGNC:20153,57680,ENSG00000100888,11,3,5,2,0,0,0,2,0,1.41E-05,1.89E-05,2.55E-05,1,0,2.86E-07,ASD,Gene expression regulation,Yes
SCN2A,SCN2A,HGNC:10588,6326,ENSG00000136531,9,2,11,3,0,0,0,3,0,8.70E-06,2.25E-05,2.33E-05,0.9999999923,0,2.86E-07,DDID,Neuronal communication,Yes
SYNGAP1,SYNGAP1,HGNC:11497,8831,ENSG00000197283,10,1,3,4,0,0,0,4,0,6.47E-06,1.85E-05,2.94E-05,0.9999984497,0,2.86E-07,DDID,Neuronal communication,Yes
ADNP,ADNP,HGNC:15766,23394,ENSG00000101126,9,0,0,2,0,1,0,3,0,3.88E-06,0,0,0.9989040999,8.52E-15,2.86E-07,DDID,Gene expression regulation,Yes
FOXP1,FOXP1,HGNC:3823,27086,ENSG00000114861,6,0,3,0,1,0,0,0,1,4.39E-06,6.84E-06,2.97E-06,0.9997507351,1.77E-12,2.86E-07,DDID,Gene expression regulation,Yes
POGZ,POGZ,HGNC:18801,23126,ENSG00000143442,6,1,0,4,0,2,0,6,0,7.00E-06,2.28E-05,2.56E-06,0.9999991281,1.09E-10,2.86E-07,DDID,Gene expression regulation,Yes
ARID1B,ARID1B,HGNC:18040,57492,ENSG00000049618,7,2,0,2,0,0,0,2,0,8.99E-06,3.63E-05,1.75E-06,0.9999499302,2.58E-10,2.86E-07,DDID,Gene expression regulation,Yes
SUV420H1,KMT5B,HGNC:24283,51111,ENSG00000110066,6,0,1,1,0,0,0,1,0,4.00E-06,4.78E-06,5.44E-06,0.9999301895,5.48E-10,2.86E-07,ASD,Gene expression regulation,Yes
DYRK1A,DYRK1A,HGNC:3091,1859,ENSG00000157540,6,0,0,3,0,0,0,3,0,3.76E-06,6.95E-06,7.74E-06,0.9995845417,8.22E-10,2.86E-07,DDID,Cytoskeleton,Yes
SLC6A1,SLC6A1,HGNC:11042,6529,ENSG00000157103,0,1,7,1,0,0,0,1,0,2.71E-06,8.83E-06,9.63E-06,0.9993018792,1.92E-09,2.86E-07,DDID,Neuronal communication,Yes
GRIN2B,GRIN2B,HGNC:4586,2904,ENSG00000273079,4,0,2,3,0,3,0,6,0,4.94E-06,1.85E-05,2.28E-05,0.9999948958,2.04E-08,2.86E-07,DDID,Neuronal communication,Yes
PTEN,PTEN,HGNC:9588,5728,ENSG00000171862,3,1,3,0,0,0,0,0,0,2.12E-06,5.59E-06,4.14E-06,0.9755068658,5.26E-08,2.86E-07,ASD,Neuronal communication,Yes
SHANK3,SHANK3,HGNC:14294,85358,ENSG00000251322,5,0,0,1,0,1,0,2,0,7.00E-06,0,0,0.99983962,1.72E-07,2.86E-07,ASD,Neuronal communication,Yes
MED13L,MED13L,HGNC:22962,23389,ENSG00000123066,5,0,0,0,0,0,0,0,0,9.01E-06,1.14E-05,6.89E-06,0.9999999987,1.84E-06,2.86E-07,DDID,Gene expression regulation,Yes
GIGYF1,GIGYF1,HGNC:9126,64599,ENSG00000146830,4,0,0,4,1,2,0,6,1,7.13E-06,1.02E-07,0,0.9787048117,3.51E-06,2.86E-07,ASD,Other,Yes
CHD2,CHD2,HGNC:1917,1106,ENSG00000173575,4,1,2,1,0,1,0,2,0,1.11E-05,1.35E-05,1.35E-05,0.9999999988,5.47E-06,2.86E-07,DDID,Gene expression regulation,Yes
ANKRD11,ANKRD11,HGNC:21316,29123,ENSG00000167522,4,0,0,3,0,0,0,3,0,9.06E-06,1.26E-05,2.20E-05,0.9999998216,9.55E-06,2.86E-07,DDID,Gene expression regulation,Yes
ANK2,ANK2,HGNC:493,287,ENSG00000145362,4,3,0,7,1,1,0,8,1,1.63E-05,3.64E-05,4.56E-07,1,1.43E-05,2.86E-07,ASD,Neuronal communication,Yes
ASH1L,ASH1L,HGNC:19088,55870,ENSG00000116539,5,0,1,1,0,0,0,1,0,1.40E-05,1.89E-05,8.38E-06,1,2.04E-05,2.86E-07,ASD,Gene expression regulation,Yes
TLK2,TLK2,HGNC:11842,11011,ENSG00000146872,3,0,2,1,0,0,0,1,0,6.26E-06,9.16E-06,1.09E-05,0.9999998059,2.76E-05,2.86E-07,DDID,Gene expression regulation,Yes
DNMT3A,DNMT3A,HGNC:2978,1788,ENSG00000119772,2,4,1,1,0,0,0,1,0,4.82E-06,2.11E-05,7.58E-06,7.73E-45,0.0011097277,2.86E-07,DDID,Gene expression regulation,Yes
DEAF1,DEAF1,HGNC:14677,10522,ENSG00000177030,0,3,2,0,3,0,1,0,4,2.61E-06,1.43E-05,3.98E-07,0.0001931574,6.92E-05,2.86E-07,ASD,Gene expression regulation,Yes
CTNNB1,CTNNB1,HGNC:2514,1499,ENSG00000168036,3,1,0,2,0,0,0,2,0,3.93E-06,1.11E-05,7.69E-06,0.9998127495,3.98E-05,5.72E-07,DDID,Gene expression regulation,Yes
KDM6B,KDM6B,HGNC:29012,23135,ENSG00000132510,3,0,2,0,0,1,0,1,0,7.43E-06,4.91E-06,1.59E-05,0.9999944249,0.000101253,1.72E-06,ASD,Gene expression regulation,Yes
DSCAM,DSCAM,HGNC:3039,1826,ENSG00000171587,4,0,0,0,0,1,0,1,0,9.85E-06,4.24E-05,0,0.9999999998,0.0001346644,1.72E-06,ASD,Neuronal communication,Yes
SETD5,SETD5,HGNC:25566,55209,ENSG00000168137,3,0,0,2,0,1,0,3,0,7.60E-06,8.66E-06,0,0.9999995638,0.0001840445,4.00E-06,DDID,Gene expression regulation,Yes
KCNQ3,KCNQ3,HGNC:6297,3786,ENSG00000184156,0,0,4,0,0,0,0,0,0,4.33E-06,8.75E-06,1.00E-05,0.9856042937,0.0002364911,4.58E-06,DDID,Neuronal communication,Yes
SRPR,SRPRA,HGNC:11307,6734,ENSG00000182934,2,2,0,2,0,0,0,2,0,2.23E-06,1.24E-05,0,0.9926112538,0.0002881591,4.58E-06,ASD,Other,Yes
KDM5B,KDM5B,HGNC:18039,10765,ENSG00000117139,3,1,2,7,7,2,1,9,8,1.03841636355102E-005,1.0137453166242E-005,1.33671430044653E-006,0.000050942,0.000345432,1.43E-07,ASD,Gene expression regulation,No
WAC,WAC,HGNC:17327,51322,ENSG00000095787,3,0,0,0,0,0,0,0,0,3.57E-06,7.71E-06,0,0.9998919426,0.0004086361,6.29E-06,DDID,Gene expression regulation,Yes
SHANK2,SHANK2,HGNC:14295,22941,ENSG00000162105,3,0,0,2,0,0,0,2,0,8.73E-06,3.13E-05,0,0.9999201696,0.0005420252,1.54E-05,ASD,Neuronal communication,Yes
NRXN1,NRXN1,HGNC:8008,9378,ENSG00000179915,3,1,0,1,0,0,0,1,0,7.26E-06,1.93E-05,2.25E-06,0.9999487384,0.0006714519,1.60E-05,ASD,Neuronal communication,Yes
TBL1XR1,TBL1XR1,HGNC:29529,79718,ENSG00000177565,2,0,1,1,0,0,0,1,0,2.84E-06,6.02E-06,5.81E-06,0.9988219524,0.0008703791,2.52E-05,DDID,Gene expression regulation,Yes
MYT1L,MYT1L,HGNC:7623,23040,ENSG00000186487,2,0,2,1,0,0,0,1,0,5.40E-06,1.39E-05,1.56E-05,0.9999639894,0.0013663024,3.66E-05,DDID,Gene expression regulation,Yes
BCL11A,BCL11A,HGNC:13221,53335,ENSG00000119866,3,0,0,0,0,0,0,0,0,2.24E-06,0,0,0.8289996847,0.001626928,3.77E-05,DDID,Gene expression regulation,Yes
RORB,RORB,HGNC:10259,6096,ENSG00000198963,2,0,1,0,0,0,0,0,0,2.62E-06,3.54E-06,5.75E-06,0.9985517007,0.0019923882,5.43E-05,ASD,Gene expression regulation,Yes
RAI1,RAI1,HGNC:9834,10743,ENSG00000108557,2,0,0,3,0,0,0,3,0,5.47408227040428E-006,9.32424769912402E-006,0,0.9991361119,0.0023480357,5.49E-05,DDID,Gene expression regulation,No
DYNC1H1,DYNC1H1,HGNC:2961,1778,ENSG00000197102,1,3,4,7,0,0,0,7,0,2.23E-05,6.38E-05,8.26E-05,1,0.0027270034,5.83E-05,DDID,Cytoskeleton,Yes
DPYSL2,DPYSL2,HGNC:3014,1808,ENSG00000092964,0,0,3,0,0,0,0,0,0,2.53E-06,8.70E-06,8.63E-06,0.9955582888,0.0032432754,7.84E-05,ASD,Cytoskeleton,Yes
AP2S1,AP2S1,HGNC:565,1175,ENSG00000042753,0,0,2,2,0,0,0,2,0,1.01E-06,1.13E-06,4.14E-06,0.9194959854,0.0038812899,9.89E-05,ASD,Neuronal communication,Yes
KMT2C,KMT2C,HGNC:13726,58508,ENSG00000055609,4,3,1,1,0,0,0,1,0,2.32E-05,1.51E-05,2.08E-05,1,0.0044888439,9.89E-05,ASD,Gene expression regulation,Yes
PAX5,PAX5,HGNC:8619,5079,ENSG00000196092,2,0,0,1,0,0,0,1,0,1.67E-06,6.26E-06,5.35E-06,0.9842439887,0.0051072291,1.06E-04,ASD,Gene expression regulation,Yes
MKX,MKX,HGNC:23729,283078,ENSG00000150051,0,0,2,1,0,0,0,1,0,1.53E-06,1.28E-06,2.84E-06,0.8823200864,0.0059360412,1.46E-04,ASD,Gene expression regulation,Yes
GABRB3,GABRB3,HGNC:4083,2562,ENSG00000166206,1,2,0,1,0,0,0,1,0,2.43E-06,5.41E-06,1.00E-05,0.9970739603,0.0067491476,1.51E-04,DDID,Neuronal communication,Yes
SIN3A,SIN3A,HGNC:19353,25942,ENSG00000169375,2,0,1,1,0,0,0,1,0,6.53E-06,1.72E-05,5.73E-06,0.9999999412,0.0075842991,1.60E-04,DDID,Gene expression regulation,Yes
MBD5,MBD5,HGNC:20444,55777,ENSG00000204406,2,0,0,1,0,0,0,1,0,4.30E-06,0,0,0.9998523333,0.0084579326,1.77E-04,DDID,Gene expression regulation,Yes
MAP1A,MAP1A,HGNC:6835,4130,ENSG00000166963,0,0,0,7,0,0,0,7,0,7.45E-06,5.91E-07,0,0.9996889976,0.0093094066,1.78E-04,ASD,Cytoskeleton,Yes
STXBP1,STXBP1,HGNC:11444,6812,ENSG00000136854,0,0,3,0,0,0,0,0,0,3.26E-06,9.41E-06,1.15E-05,0.9998829432,0.0101359057,1.81E-04,DDID,Neuronal communication,Yes
CELF4,CELF4,HGNC:14015,56853,ENSG00000101489,2,1,0,0,0,0,0,0,0,3.08E-06,6.92E-06,1.00E-05,0.9743647302,0.0109446035,1.85E-04,ASD,Gene expression regulation,Yes
PHF12,PHF12,HGNC:20816,57649,ENSG00000109118,2,0,0,1,0,0,0,1,0,4.62E-06,5.85E-06,4.25E-06,0.9999596752,0.0118175402,2.07E-04,DDID,Gene expression regulation,Yes
TBR1,TBR1,HGNC:11590,10716,ENSG00000136535,2,0,0,2,1,0,0,2,1,2.37E-06,0,0,0.9935880375,0.012864539,2.80E-04,ASD,Gene expression regulation,Yes
PPP2R5D,PPP2R5D,HGNC:9312,5528,ENSG00000112640,1,0,2,0,0,0,0,0,0,3.40E-06,6.92E-06,9.30E-06,0.9975200789,0.0139020836,2.95E-04,DDID,Gene expression regulation,Yes
TM9SF4,TM9SF4,HGNC:30797,9777,ENSG00000101337,0,0,1,4,0,0,0,4,0,3.86E-06,1.15E-05,3.47E-06,0.9999707724,0.0150407857,3.59E-04,ASD,Other,Yes
PHF21A,PHF21A,HGNC:24156,51317,ENSG00000135365,2,0,0,0,0,0,0,0,0,3.61E-06,7.44E-06,4.79E-06,0.9996754861,0.0162460089,4.16E-04,ASD,Gene expression regulation,Yes
PRR12,PRR12,HGNC:29217,57479,ENSG00000126464,2,0,0,1,0,0,0,1,0,5.57E-06,4.71E-05,1.44E-06,0.9999695769,0.0174615353,4.38E-04,DDID,Neuronal communication,Yes
SKI,SKI,HGNC:10896,6497,ENSG00000157933,2,0,0,1,2,0,0,1,2,2.41E-06,7.75E-06,1.18E-05,0.9814020998,0.018660703,4.50E-04,ASD,Gene expression regulation,Yes
ASXL3,ASXL3,HGNC:29357,80816,ENSG00000141431,2,0,0,3,1,1,0,4,1,7.31E-06,0,0,0.9999770485,0.0199505322,5.10E-04,DDID,Gene expression regulation,Yes
SPAST,SPAST,HGNC:11233,6683,ENSG00000021574,2,0,0,0,1,0,0,0,1,3.61E-06,2.35E-06,4.89E-06,0.9970747126,0.0212044493,5.16E-04,ASD,Cytoskeleton,Yes
SMARCC2,SMARCC2,HGNC:11105,6601,ENSG00000139613,2,0,0,2,0,0,0,2,0,6.73E-06,2.16E-05,3.64E-06,0.9999999891,0.0224205269,5.17E-04,ASD,Gene expression regulation,Yes
TRIP12,TRIP12,HGNC:12306,9320,ENSG00000153827,2,0,2,1,0,0,0,1,0,1.04E-05,2.32E-05,9.62E-06,1,0.0235993991,5.21E-04,DDID,Gene expression regulation,Yes
CREBBP,CREBBP,HGNC:2348,1387,ENSG00000005339,0,4,1,0,2,2,0,2,2,1.24E-05,3.46E-05,6.97E-06,1,0.0247479805,5.26E-04,DDID,Gene expression regulation,Yes
TCF4,TCF4,HGNC:11634,6925,ENSG00000196628,2,0,0,0,0,0,0,0,0,4.09E-06,7.64E-06,9.11E-06,0.9998665445,0.0258777035,5.32E-04,DDID,Gene expression regulation,Yes
CACNA1E,CACNA1E,HGNC:1392,777,ENSG00000198216,0,4,1,2,1,1,0,3,1,1.23E-05,2.88E-05,2.30E-05,1,0.0272115761,6.74E-04,DDID,Neuronal communication,Yes
GNAI1,GNAI1,HGNC:4384,2770,ENSG00000127955,0,0,2,0,0,0,0,0,0,1.62E-06,4.44E-06,3.95E-06,0.9175282437,0.0285666054,7.17E-04,DDID,Other,Yes
TCF20,TCF20,HGNC:11631,6942,ENSG00000100207,2,0,0,1,0,0,0,1,0,6.37E-06,0,0,0.9999779343,0.0299262173,7.38E-04,DDID,Gene expression regulation,Yes
FOXP2,FOXP2,HGNC:13875,93986,ENSG00000128573,1,0,1,0,0,1,0,1,0,5.44E-06,4.03E-06,1.38E-06,0.9961788311,0.0312631445,7.45E-04,DDID,Gene expression regulation,Yes
NSD1,NSD1,HGNC:14234,64324,ENSG00000165671,0,0,2,3,0,0,0,3,0,1.14E-05,8.40E-06,1.46E-05,0.9999999992,0.0326007274,7.61E-04,DDID,Gene expression regulation,Yes
TCF7L2,TCF7L2,HGNC:11641,6934,ENSG00000148737,2,0,0,0,1,0,1,0,2,4.08E-06,4.23E-06,9.66E-06,0.9896050291,0.033914706,7.72E-04,DDID,Gene expression regulation,Yes
LDB1,LDB1,HGNC:6532,8861,ENSG00000198728,2,0,0,1,1,0,0,1,1,2.00E-06,6.48E-06,6.16E-06,0.8794540048,0.0353514109,8.81E-04,ASD,Gene expression regulation,Yes
EIF3G,EIF3G,HGNC:3274,8666,ENSG00000130811,0,2,1,0,0,0,0,0,0,1.47186266321443E-006,0.000004658,4.36084312059952E-006,0.9834224916,0.0368164955,0.0009162139,ASD,Gene expression regulation,No
PHF2,PHF2,HGNC:8920,5253,ENSG00000197724,2,0,0,0,0,0,0,0,0,4.94E-06,2.63E-06,5.59E-07,0.9941321372,0.0383405316,9.84E-04,ASD,Gene expression regulation,Yes
KIAA0232,KIAA0232,HGNC:28992,9778,ENSG00000170871,2,0,0,0,0,0,0,0,0,5.13E-06,0,0,0.9947208963,0.0399175655,1.05E-03,ASD,Other,Yes
VEZF1,VEZF1,HGNC:12949,7716,ENSG00000136451,0,0,1,3,0,0,0,3,0,1.97E-06,5.98E-06,2.58E-06,0.9430318025,0.0415155368,1.09E-03,DDID,Gene expression regulation,Yes
GFAP,GFAP,HGNC:4235,2670,ENSG00000131095,0,3,0,0,0,0,3,0,3,2.13E-06,9.38E-06,0,2.23E-05,0.0430986143,5.43E-05,ASD,Cytoskeleton,Yes
IRF2BPL,IRF2BPL,HGNC:14282,64207,ENSG00000119669,1,0,1,0,0,0,0,0,0,2.15E-06,1.53E-05,2.60E-06,0.9689353461,0.0446806086,1.14E-03,DDID,Gene expression regulation,Yes
ZMYND8,ZMYND8,HGNC:9397,23613,ENSG00000101040,2,0,0,1,2,0,0,1,2,5.24E-06,1.62E-05,7.45E-06,0.9999971064,0.0462333511,1.14E-03,ASD,Gene expression regulation,Yes
SATB1,SATB1,HGNC:10541,6304,ENSG00000182568,1,1,0,2,0,1,0,3,0,4.12E-06,1.05E-05,1.01E-05,0.856613872,0.0478063979,1.19E-03,ASD,Gene expression regulation,Yes
RFX3,RFX3,HGNC:9984,5991,ENSG00000080298,1,0,1,2,0,0,0,2,0,4.44E-06,8.53E-06,6.86E-06,0.9997732744,0.0494140398,1.24E-03,ASD,Gene expression regulation,Yes
SCN1A,SCN1A,HGNC:10585,6323,ENSG00000144285,0,4,0,0,0,0,0,0,0,9.85E-06,2.94E-05,1.08E-05,0.9999999995,0.0509900662,1.25E-03,ASD,Neuronal communication,Yes
PPP5C,PPP5C,HGNC:9322,5536,ENSG00000011485,0,3,0,0,0,0,0,0,0,2.88E-06,1.07E-05,1.28E-06,0.9990929901,0.0526639537,1.34E-03,ASD,Other,Yes
TRIM23,TRIM23,HGNC:660,373,ENSG00000113595,0,1,1,2,0,1,1,3,1,3.50E-06,9.15E-06,5.88E-07,0.0669671845,0.054531213,1.38E-04,ASD,Other,Yes
TRAF7,TRAF7,HGNC:20456,84231,ENSG00000131653,0,1,2,0,0,0,0,0,0,3.83E-06,1.10E-05,8.45E-06,0.460647228,0.0563543006,4.56E-04,DDID,Gene expression regulation,Yes
ELAVL3,ELAVL3,HGNC:3314,1995,ENSG00000196361,0,0,2,0,0,0,0,0,0,1.24E-06,7.41E-06,6.60E-06,0.8226025836,0.05832498,5.14E-04,ASD,Gene expression regulation,Yes
GRIA2,GRIA2,HGNC:4572,2891,ENSG00000120251,1,1,1,1,0,0,0,1,0,3.96E-06,8.41E-06,9.44E-06,0.9955094905,0.0604548867,1.79E-03,ASD,Neuronal communication,Yes
LRRC4C,LRRC4C,HGNC:29317,57689,ENSG00000148948,0,1,1,1,0,0,0,1,0,1.53E-06,9.21E-06,1.46E-06,0.9537308687,0.0625492874,1.80E-03,DDID,Neuronal communication,Yes
CACNA2D3,CACNA2D3,HGNC:15460,55799,ENSG00000157445,2,0,0,0,0,0,1,0,1,7.02E-06,6.23E-06,0,0.9980322551,0.064614582,1.82E-03,ASD,Neuronal communication,Yes
NUP155,NUP155,HGNC:8063,9631,ENSG00000113569,0,0,0,4,0,1,0,5,0,7.83E-06,0,0,0.9905942764,0.0666958361,1.87E-03,ASD,Other,Yes
KMT2E,KMT2E,HGNC:18541,55904,ENSG00000005483,2,0,0,1,0,0,0,1,0,7.22E-06,9.16E-06,0,0.9999999947,0.068811473,1.93E-03,ASD,Gene expression regulation,Yes
NR3C2,NR3C2,HGNC:7979,4306,ENSG00000151623,1,0,0,3,0,0,0,3,0,4.62E-06,6.13E-06,3.65E-06,0.9250885526,0.0709319453,1.97E-03,DDID,Gene expression regulation,Yes
NACC1,NACC1,HGNC:20967,112939,ENSG00000160877,1,0,0,2,0,0,0,2,0,1.58E-06,1.18E-05,1.16E-05,0.9649469362,0.0730206041,1.99E-03,DDID,Gene expression regulation,Yes
PTK7,PTK7,HGNC:9618,5754,ENSG00000112655,1,1,1,0,1,0,0,0,1,4.47E-06,1.04E-05,5.47E-06,0.975879481,0.0751741594,2.07E-03,ASD,Cytoskeleton,Yes
PPP1R9B,PPP1R9B,HGNC:9298,84687,ENSG00000108819,0,1,2,0,1,0,0,0,1,5.10E-06,2.18E-05,7.97E-06,0.9972869137,0.0772839765,2.07E-03,ASD,Neuronal communication,Yes
GABRB2,GABRB2,HGNC:4082,2561,ENSG00000145864,0,1,1,1,0,1,0,2,0,2.37E-06,4.10E-06,6.53E-06,0.9402992305,0.079484668,2.18E-03,DDID,Neuronal communication,Yes
HDLBP,HDLBP,HGNC:4857,3069,ENSG00000115677,0,3,0,1,0,0,0,1,0,6.08E-06,2.40E-05,2.56E-06,0.999998383,0.081651992,2.20E-03,ASD,Gene expression regulation,Yes
TAOK1,TAOK1,HGNC:29259,57551,ENSG00000160551,2,0,1,0,0,0,0,0,0,7.44E-06,1.46E-05,9.88E-06,0.9999997393,0.083797065,2.22E-03,DDID,Cytoskeleton,Yes
UBR1,UBR1,HGNC:16808,197131,ENSG00000159459,0,0,0,6,0,1,0,7,0,9.76E-06,1.03E-05,0,0.3198899808,0.0859148031,7.25E-04,ASD,Other,Yes
TEK,TEK,HGNC:11724,7010,ENSG00000120156,0,1,0,2,0,1,0,3,0,5.55E-06,1.48E-06,4.65E-06,0.9999927843,0.0879961302,2.25E-03,ASD,Other,Yes
KCNMA1,KCNMA1,HGNC:6284,3778,ENSG00000156113,0,0,3,0,1,0,0,0,1,5.71E-06,1.65E-05,2.09E-05,0.9992166029,0.0901161359,2.34E-03,ASD,Neuronal communication,Yes
CORO1A,CORO1A,HGNC:2252,11151,ENSG00000102879,0,0,2,0,0,0,0,0,0,1.92E-06,7.69E-06,8.09E-06,0.9544914793,0.0921953498,2.34E-03,ASD,Cytoskeleton,Yes
HECTD4,HECTD4,HGNC:26611,283450,ENSG00000173064,1,0,1,2,0,3,1,5,1,2.09E-05,8.31E-05,5.54E-06,1,0.094349597,2.45E-03,DDID,Other,Yes
NCOA1,NCOA1,HGNC:7668,8648,ENSG00000084676,1,1,0,2,0,0,0,2,0,6.60E-06,4.31E-06,3.63E-06,0.9990773428,0.0965270098,2.51E-03,ASD,Gene expression regulation,Yes
DIP2A,DIP2A,HGNC:17217,23181,ENSG00000160305,2,1,0,0,1,2,2,2,3,7.08E-06,1.86E-05,6.84E-07,0.7260990736,0.0986984636,8.59E-04,ASD,Neuronal communication,Yes
